date,beta_kalman
2020-04-13,1.1246465831890546
2020-04-14,1.1099707113297508
2020-04-15,1.1063592125002553
2020-04-16,1.1042415037053295
2020-04-17,1.1186958836965033
2020-04-20,1.1142457448477254
2020-04-21,1.1136418710901133
2020-04-22,1.1113505103708303
2020-04-23,1.1113902839103753
2020-04-24,1.1058618529990476
2020-04-27,1.1001742662193028
2020-04-28,1.0966421133380548
2020-04-29,1.1131701264685296
2020-04-30,1.1100276805662614
2020-05-04,1.1099205622425528
2020-05-05,1.1088624420267919
2020-05-06,1.1061794904497908
2020-05-07,1.1025555103509106
2020-05-08,1.0947877709510694
2020-05-11,1.0948172955474544
2020-05-12,1.095924834768274
2020-05-13,1.1091657681479061
2020-05-14,1.116939542855721
2020-05-15,1.1178900758770385
2020-05-18,1.1092702245821469
2020-05-19,1.1080486226633632
2020-05-20,1.0971500784527446
2020-05-21,1.0914995572757435
2020-05-22,1.0923796340122705
2020-05-26,1.091319153721871
2020-05-27,1.0994221676401221
2020-05-28,1.0992038880805375
2020-05-29,1.0990586790104058
2020-06-01,1.1017509101797158
2020-06-02,1.1082240737146032
2020-06-03,1.1080093864747689
2020-06-04,1.1065533917263788
2020-06-05,1.107812952078972
2020-06-08,1.1163385431521338
2020-06-09,1.1179467749450531
2020-06-10,1.1171772548442858
2020-06-11,1.0946505767004462
2020-06-12,1.1026948347846945
2020-06-16,1.0969060360450624
2020-06-17,1.0978410179368074
2020-06-18,1.0973574736085694
2020-06-19,1.0925553753135915
2020-06-22,1.0931503656049397
2020-06-23,1.0950372545251683
2020-06-24,1.0853336786061378
2020-06-25,1.0872486074109253
2020-06-26,1.0870221428477518
2020-06-29,1.0835444116767037
2020-06-30,1.0587371285776377
2020-07-01,1.0600306173549021
2020-07-02,1.0563346417833013
2020-07-06,1.064663999017694
2020-07-07,1.0692532601332285
2020-07-08,1.0675782776549283
2020-07-13,1.0689060305029332
2020-07-14,1.0613594920177871
2020-07-15,1.063711837007838
2020-07-16,1.0646201984279795
2020-07-17,1.0647477793846756
2020-07-20,1.0651281529477161
2020-07-21,1.0660005694297512
2020-07-22,1.074732843061462
2020-07-23,1.075541446054396
2020-07-24,1.0749839092972644
2020-07-27,1.0752368280659355
2020-07-28,1.0771552460684624
2020-07-29,1.0836458698138913
2020-07-30,1.0829913614661602
2020-07-31,1.0801701348731465
2020-08-03,1.0838880014531056
2020-08-04,1.0859233896386382
2020-08-05,1.0819868041129
2020-08-06,1.0796889616689147
2020-08-07,1.079723425771756
2020-08-10,1.080376819651789
2020-08-11,1.0732634221071164
2020-08-12,1.0606169291902303
2020-08-13,1.0594622257460464
2020-08-14,1.0595876161683786
2020-08-18,1.0517763241569185
2020-08-19,1.0509770704171324
2020-08-20,1.0528090213652979
2020-08-21,1.0514028118475023
2020-08-24,1.053423237176272
2020-08-25,1.0566965367591412
2020-08-26,1.051558406258066
2020-08-27,1.051321472339253
2020-08-28,1.0492695459008503
2020-08-31,1.0491528040419327
2020-09-01,1.052177320954416
2020-09-02,1.0420634344632096
2020-09-03,1.001648975727009
2020-09-04,0.9992315750776467
2020-09-08,0.9707678026533
2020-09-09,0.9620469643733126
2020-09-10,0.9582842249586785
2020-09-11,0.9579127875297274
2020-09-14,0.9528516116818937
2020-09-15,0.9547105786416642
2020-09-16,0.9560482595368063
2020-09-17,0.9807133113948552
2020-09-18,0.9864294975862448
2020-09-21,0.9979938435143411
2020-09-22,0.9954853980521042
2020-09-23,0.9813668656074117
2020-09-24,0.9849784226780068
2020-09-25,0.9808192517588726
2020-09-28,0.9791197601897935
2020-09-29,0.9777081123309455
2020-09-30,0.9677030535360845
2020-10-01,0.9700255232885961
2020-10-02,0.9634089380417465
2020-10-05,0.9606357410006642
2020-10-06,0.9409906945053698
2020-10-07,0.9447096154449696
2020-10-08,0.9380083387020178
2020-10-09,0.9335704934041058
2020-10-13,0.9123557462122576
2020-10-14,0.9104707268150495
2020-10-15,0.910383765104133
2020-10-16,0.9103153061082521
2020-10-19,0.922836447726998
2020-10-20,0.9189583992550633
2020-10-21,0.9192009380698402
2020-10-22,0.9151643225779945
2020-10-23,0.9174510709718163
2020-10-26,0.8877757475831547
2020-10-27,0.8901976755290344
2020-10-28,0.8730162620358953
2020-10-29,0.8837376727631612
2020-10-30,0.8498496793882542
2020-11-02,0.8438096003378018
2020-11-03,0.8241374750462167
2020-11-04,0.8134140704101444
2020-11-05,0.8081679973183308
2020-11-06,0.8080558580680072
2020-11-09,0.8084997644033894
2020-11-10,0.8081960961653949
2020-11-11,0.802734381197884
2020-11-12,0.800540113868307
2020-11-13,0.807347622518678
2020-11-16,0.8030136356089173
2020-11-17,0.802437329110961
2020-11-18,0.8102423062267111
2020-11-19,0.8078042757370325
2020-11-20,0.810652991474353
2020-11-24,0.828171667241431
2020-11-25,0.826468885491208
2020-11-27,0.8297358423497586
2020-11-30,0.8329151167095595
2020-12-01,0.8367129300576764
2020-12-02,0.8380679039711326
2020-12-03,0.8386475550327024
2020-12-04,0.8456939113586501
2020-12-09,0.8556549275499269
2020-12-10,0.853661204065115
2020-12-11,0.8554053244273041
2020-12-14,0.8597741735422975
2020-12-15,0.8628078514427242
2020-12-16,0.8643526199171664
2020-12-17,0.8643684450844825
2020-12-18,0.8619137553032904
2020-12-21,0.8694771249204568
2020-12-22,0.8677908567602552
2020-12-23,0.8672719608489529
2020-12-28,0.8510087563907578
2020-12-29,0.8483538400268344
2020-12-30,0.8479159144602534
2021-01-04,0.8534585066280529
2021-01-05,0.8617659352984577
2021-01-06,0.8712174339331437
2021-01-07,0.8649428202098479
2021-01-08,0.8647516465201507
2021-01-11,0.8651266489867678
2021-01-12,0.8651222392556007
2021-01-13,0.8644649161970881
2021-01-14,0.8645788168668155
2021-01-15,0.867355265475548
2021-01-19,0.8723561300341345
2021-01-20,0.8711075937120042
2021-01-21,0.8709060232319766
2021-01-22,0.875717572099455
2021-01-25,0.8722152305081
2021-01-26,0.8707967422664167
2021-01-27,0.8630345472498155
2021-01-28,0.8515025679530646
2021-01-29,0.862938354931838
2021-02-01,0.8754307337943235
2021-02-02,0.8695428333288788
2021-02-03,0.8691634554516549
2021-02-04,0.8579861028363378
2021-02-05,0.8609377187972621
2021-02-08,0.8593066798396155
2021-02-09,0.8589847073325437
2021-02-10,0.8590421211585667
2021-02-11,0.8600086486726535
2021-02-12,0.8613393125967952
2021-02-17,0.8611800881954768
2021-02-18,0.8639043650273127
2021-02-19,0.864064948124908
2021-02-22,0.8764711243745923
2021-02-23,0.8765807155563674
2021-02-24,0.8818249896139558
2021-02-25,0.8838308413949334
2021-02-26,0.8829771593980902
2021-03-01,0.8732711442302916
2021-03-02,0.8787848967111862
2021-03-03,0.8979816404484188
2021-03-04,0.8817896538517361
2021-03-05,0.8446307268247001
2021-03-08,0.8529900131198367
2021-03-09,0.8321038732650343
2021-03-10,0.838669100702855
2021-03-11,0.8528954230961755
2021-03-12,0.8537655710774545
2021-03-15,0.8639915098582535
2021-03-16,0.8639924386695033
2021-03-17,0.8640789271302898
2021-03-18,0.8764264409185396
2021-03-19,0.8765857482416736
2021-03-22,0.8828132100732533
2021-03-23,0.8784367785713374
2021-03-25,0.8788443079397341
2021-03-26,0.8938715099213136
2021-03-29,0.8921353482897536
2021-03-30,0.8888266528372767
2021-03-31,0.8873127924153074
2021-04-05,0.8631839651272448
2021-04-06,0.8625291190157747
2021-04-07,0.8615134618563229
2021-04-08,0.8621260093683523
2021-04-09,0.8571083565487294
2021-04-12,0.8572595899815312
2021-04-13,0.8563039794840729
2021-04-14,0.8562182575492809
2021-04-15,0.8331276817478742
2021-04-16,0.8330782243189595
2021-04-19,0.834274436607499
2021-04-20,0.8401102691126586
2021-04-21,0.8399995782106905
2021-04-22,0.8399887181419022
2021-04-23,0.8453811771616404
2021-04-26,0.8446565192788289
2021-04-27,0.844619496252944
2021-04-28,0.8439059442166558
2021-04-29,0.8444209901200697
2021-04-30,0.8465952790773561
2021-05-03,0.8439685464656951
2021-05-04,0.8442510006537312
2021-05-05,0.8441675730982802
2021-05-06,0.8468425075702253
2021-05-07,0.8549032962541497
2021-05-10,0.8584687127806182
2021-05-11,0.8578154165101107
2021-05-12,0.8536459838490628
2021-05-13,0.8536914180114982
2021-05-14,0.8711844874790177
2021-05-17,0.8707955585142637
2021-05-18,0.870739092728972
2021-05-19,0.8704346014574087
2021-05-20,0.87248520537725
2021-05-21,0.8736201285650328
2021-05-26,0.8664274649032726
2021-05-27,0.8688623086790108
2021-05-28,0.8697765629168159
2021-06-01,0.870056600597382
2021-06-02,0.8710332031121886
2021-06-03,0.8671909079182221
2021-06-04,0.8817237282991236
2021-06-07,0.8819696279763203
2021-06-08,0.8818753576851802
2021-06-09,0.8797470463387882
2021-06-10,0.8814826714920104
2021-06-11,0.881870688096534
2021-06-14,0.8835303608794102
2021-06-15,0.883665335298558
2021-06-16,0.8813081982147277
2021-06-17,0.8817567197977502
2021-06-18,0.8889236941717128
2021-06-22,0.8681346351946072
2021-06-23,0.8669219636197667
2021-06-24,0.8704563285349048
2021-06-25,0.8694947253091845
2021-06-28,0.8688594489920272
2021-06-29,0.8690842579020719
2021-06-30,0.866634178269073
2021-07-01,0.8649394496543297
2021-07-02,0.8635332528222464
2021-07-06,0.8642830698360611
2021-07-07,0.8620521292000327
2021-07-08,0.8638154663874452
2021-07-12,0.869107179147344
2021-07-13,0.8692875849062561
2021-07-14,0.8689682202512053
2021-07-15,0.8703270443968648
2021-07-16,0.8703542581333634
2021-07-19,0.889660356007512
2021-07-20,0.8963771645929872
2021-07-21,0.906806974631675
2021-07-22,0.90577404187144
2021-07-23,0.9019430098662269
2021-07-26,0.9007223862114877
2021-07-27,0.901085754806589
2021-07-28,0.9009738434300129
2021-07-29,0.9010963564723754
2021-07-30,0.9001266471937002
2021-08-02,0.8984526634432386
2021-08-03,0.8957528450701192
2021-08-04,0.8979476164539599
2021-08-05,0.9025190783927558
2021-08-06,0.9036154178979108
2021-08-09,0.9030154810421054
2021-08-10,0.9033261692519089
2021-08-11,0.9046214179273554
2021-08-12,0.9054976710307848
2021-08-13,0.9040626587392039
2021-08-17,0.9101435032802621
2021-08-18,0.9078475803596788
2021-08-19,0.9075704252496559
2021-08-20,0.9046447629661161
2021-08-23,0.9097485962895536
2021-08-24,0.9115996243040266
2021-08-25,0.9103816063172664
2021-08-26,0.9165741610187423
2021-08-27,0.919337929560863
2021-08-30,0.9294329049547435
2021-08-31,0.9281200221120227
2021-09-01,0.9280641357615058
2021-09-02,0.928161737089061
2021-09-03,0.9282763663632689
2021-09-07,0.9225637011020921
2021-09-08,0.923438254246599
2021-09-09,0.9289977803959464
2021-09-10,0.9348069382179277
2021-09-13,0.9375322426178053
2021-09-14,0.9335518497319664
2021-09-15,0.9272225505437127
2021-09-16,0.9284870578007807
2021-09-17,0.9272460099449319
2021-09-20,0.9830527376482439
2021-09-21,0.9825012056500892
2021-09-22,0.9512760372013052
2021-09-23,0.9633576202140318
2021-09-24,0.9629795138599192
2021-09-27,0.9644554865798162
2021-09-28,0.9454901589685054
2021-09-29,0.946559105533809
2021-09-30,0.9305905048904468
2021-10-01,0.9196205940736419
2021-10-04,0.9212296612950049
2021-10-05,0.9300409021230187
2021-10-06,0.9236401966531494
2021-10-07,0.920655584485794
2021-10-12,0.9071960631105582
2021-10-13,0.9067998697483374
2021-10-14,0.9350501269439481
2021-10-15,0.9334322997903295
2021-10-18,0.9305100520244899
2021-10-19,0.932521490331367
2021-10-20,0.9412067298921789
2021-10-21,0.9397981098305288
2021-10-22,0.9398575434255566
2021-10-25,0.9521169887516092
2021-10-26,0.9529393071523778
2021-10-27,0.9585975235022451
2021-10-28,0.9644310032817058
2021-10-29,0.9617171107502969
2021-11-01,0.9647358536699588
2021-11-02,0.9695345484845758
2021-11-03,0.987723848152966
2021-11-04,0.9913877635499271
2021-11-05,1.0017494271507719
2021-11-08,1.0034229362597122
2021-11-09,1.0045265321715586
2021-11-10,0.9974770955097078
2021-11-11,0.9978860961637659
2021-11-12,0.9984042977503594
2021-11-15,0.9983889038965639
2021-11-16,0.9909073893409912
2021-11-17,0.9971500994270991
2021-11-18,0.994294936955245
2021-11-19,0.9989684559845118
2021-11-23,1.0005559705699982
2021-11-24,1.0020030105964817
2021-11-26,0.9345690738199148
2021-11-29,0.9381285298813382
2021-11-30,0.9665664127126846
2021-12-01,0.9488151575299456
2021-12-02,0.9857927395624335
2021-12-03,0.98386209885917
2021-12-06,0.9979507344452366
2021-12-07,0.9775434248014039
2021-12-09,0.9703200161006642
2021-12-10,0.9745125685109223
2021-12-13,0.9757883686185237
2021-12-14,0.9748843708045496
2021-12-15,0.9444922013159132
2021-12-16,0.9419070581762535
2021-12-17,0.9511887307001012
2021-12-20,0.9559340550263594
2021-12-21,0.9385232022542752
2021-12-22,0.9268965821047341
2021-12-23,0.9359284159067749
2021-12-27,0.9497032675254613
2021-12-28,0.9529616553934175
2021-12-29,0.9563940291496743
2021-12-30,0.9543709155433717
2022-01-03,0.9494562433271643
2022-01-04,0.9495369719414706
2022-01-05,0.9714969623706418
2022-01-06,0.9723251045340543
2022-01-07,0.970620990543667
2022-01-10,0.9716062205443223
2022-01-11,0.9756218189398391
2022-01-12,0.9750073984317114
2022-01-13,0.9509457087374725
2022-01-14,0.9510230325287821
2022-01-18,0.96342074920306
2022-01-19,0.9595883735920351
2022-01-20,0.9609771149897874
2022-01-21,0.9796544501207731
2022-01-24,0.9750864926188983
2022-01-25,0.9824125618333192
2022-01-26,0.9805590946096201
2022-01-27,0.9799563818088933
2022-01-28,1.026838411070617
2022-01-31,1.0204619190237432
2022-02-01,1.0225196283614708
2022-02-02,1.0244965159150632
2022-02-03,1.007779219998396
2022-02-04,1.0097190097016113
2022-02-07,1.0060455240802444
2022-02-08,1.0104862131399415
2022-02-09,1.0091061866313655
2022-02-10,0.9949639245554253
2022-02-11,0.9790287644214857
2022-02-14,0.9754940539859481
2022-02-15,0.9618486011081172
2022-02-16,0.9634029175566701
2022-02-17,0.9622227931252653
2022-02-18,0.9618446919279287
2022-02-22,0.9443149156886195
2022-02-23,0.9421291648447769
2022-02-24,0.9213897124546181
2022-02-25,0.8941878753598623
2022-03-02,0.8939477807555223
2022-03-03,0.8841824984594712
2022-03-04,0.8702815134554405
2022-03-07,0.8225548752374435
2022-03-08,0.8190200826279451
2022-03-09,0.8042067013326312
2022-03-10,0.802818595846657
2022-03-11,0.8054659897876176
2022-03-14,0.8046716483561118
2022-03-15,0.767659350145421
2022-03-16,0.7626589612957624
2022-03-17,0.7775931800808619
2022-03-18,0.7712853345788844
2022-03-21,0.7710415760860926
2022-03-22,0.7441876416764199
2022-03-23,0.7506701653622545
2022-03-25,0.7675124105464566
2022-03-28,0.7736640948434097
2022-03-29,0.7708778998563272
2022-03-30,0.7701189636292429
2022-03-31,0.7607293581332206
2022-04-01,0.7643316367451511
2022-04-04,0.763692875892378
2022-04-05,0.7604068527591542
2022-04-06,0.7626620994301142
2022-04-07,0.7596888246472198
2022-04-08,0.7605888770613346
2022-04-11,0.7707363413950088
2022-04-12,0.7709043896425102
2022-04-13,0.7766638997032358
2022-04-18,0.769292625979592
2022-04-19,0.7520129396213102
2022-04-20,0.752305169180917
2022-04-21,0.77207539822097
2022-04-22,0.7661537429022984
2022-04-25,0.7643087634338148
2022-04-26,0.7827597630719684
2022-04-27,0.784630863213628
2022-04-28,0.7735731368524179
2022-04-29,0.7667206341789584
2022-05-02,0.7630982900270794
2022-05-03,0.7688527643628216
2022-05-04,0.7591206370998216
2022-05-05,0.77704911288879
2022-05-06,0.7784240122493798
2022-05-09,0.8213252516636794
2022-05-10,0.8282962216245612
2022-05-11,0.8081120806552587
2022-05-12,0.8107239426792072
2022-05-13,0.7459650225701406
2022-05-16,0.7485187362064715
2022-05-17,0.7661766385613791
2022-05-19,0.68928993960172
2022-05-20,0.6893213634147985
2022-05-23,0.7038446383738589
2022-05-24,0.7024987833368438
2022-05-26,0.6916766821539714
2022-05-27,0.6857969987056932
2022-05-31,0.689919928453766
2022-06-01,0.6838416786287371
2022-06-02,0.6782518343467765
2022-06-03,0.6739604002180511
2022-06-06,0.6716086396946884
2022-06-07,0.6699048793137002
2022-06-08,0.6603170342371051
2022-06-09,0.6896883173224815
2022-06-10,0.7049947661086919
2022-06-13,0.7545170202858928
2022-06-14,0.757731906268438
2022-06-15,0.7583021561572392
2022-06-16,0.7482328011207658
2022-06-21,0.7388444204887348
2022-06-22,0.7398647143894415
2022-06-23,0.7302222064579327
2022-06-24,0.6885049500279695
2022-06-27,0.6912029044369883
2022-06-28,0.6607763059511098
2022-06-29,0.6605557112041371
2022-06-30,0.6592758289265107
2022-07-01,0.6604235745729821
2022-07-05,0.6590621045816181
2022-07-06,0.6592198476564625
2022-07-07,0.6679177628055294
2022-07-08,0.6668432331561263
2022-07-11,0.6609501211819933
2022-07-12,0.6452452650051296
2022-07-13,0.6436514904192414
2022-07-14,0.647445931360836
2022-07-15,0.6582918485379463
2022-07-18,0.6521170008278009
2022-07-19,0.6632112891555119
2022-07-20,0.6648209688097894
2022-07-21,0.6617135840123649
2022-07-22,0.6383525060319583
2022-07-25,0.6392849196449086
2022-07-26,0.6477985911988218
2022-07-27,0.6721527090840905
2022-07-28,0.6934339432570855
2022-07-29,0.7109385003712776
2022-08-01,0.7095706814824728
2022-08-02,0.7144961161099452
2022-08-03,0.7084435146303327
2022-08-04,0.7090635710079009
2022-08-05,0.707672605401063
2022-08-08,0.7061329498034109
2022-08-09,0.7067776611652009
2022-08-10,0.7034398963234353
2022-08-11,0.7033515650165699
2022-08-12,0.6904957329926762
2022-08-16,0.6908918042668798
2022-08-17,0.6973216305798867
2022-08-18,0.6983226171919351
2022-08-19,0.7088604058086256
2022-08-22,0.7038668284239435
2022-08-23,0.701568752571654
2022-08-24,0.7023423196705374
2022-08-25,0.7036230679253377
2022-08-26,0.6620391813157394
2022-08-29,0.6557779668642536
2022-08-30,0.6488306133797519
2022-08-31,0.662180357522943
2022-09-01,0.6653187985766721
2022-09-06,0.6591731484128504
2022-09-07,0.6380476341046372
2022-09-08,0.6334855506162368
2022-09-09,0.6439999233809993
2022-09-12,0.6457111512497682
2022-09-13,0.630745377133243
2022-09-14,0.6282761254368047
2022-09-15,0.645005024089495
2022-09-16,0.6466642481894239
2022-09-19,0.6465133679217864
2022-09-20,0.6493278194775809
2022-09-21,0.6549249701163228
2022-09-22,0.6555851466797094
2022-09-23,0.6444861266515992
2022-09-26,0.6447602074070958
2022-09-27,0.6450773509325112
2022-09-28,0.634708914956407
2022-09-29,0.6233665739437004
2022-09-30,0.6201349576521525
2022-10-03,0.6309812801620456
2022-10-04,0.6080288451426978
2022-10-05,0.6102828913347745
2022-10-06,0.6049480549359812
2022-10-11,0.6346608885404716
2022-10-12,0.6342552179737329
2022-10-13,0.6137129861069976
2022-10-14,0.6113050473143579
2022-10-17,0.608952499386304
2022-10-18,0.6028489208699044
2022-10-19,0.60573444052519
2022-10-20,0.6055809509579315
2022-10-21,0.6027967105236754
2022-10-24,0.6082033708179699
2022-10-25,0.6117555536188546
2022-10-26,0.6035376442828698
2022-10-27,0.5961269380585096
2022-10-28,0.591983575999286
2022-10-31,0.5824244784221321
2022-11-01,0.5810421670470264
2022-11-02,0.5746986352145078
2022-11-03,0.5810509361019061
2022-11-04,0.5792958774121648
2022-11-07,0.5735722745856374
2022-11-08,0.5720434303032008
2022-11-09,0.5462390759411059
2022-11-10,0.5367187863701095
2022-11-11,0.5417656859508484
2022-11-14,0.5346544563630176
2022-11-15,0.5295543599844825
2022-11-16,0.5333915388386802
2022-11-17,0.5340402574452081
2022-11-18,0.5357510048025257
2022-11-22,0.5322556738325772
2022-11-23,0.5299101903127234
2022-11-25,0.5297156986982328
2022-11-28,0.5046040609004101
2022-11-29,0.5030813988882851
2022-11-30,0.502498532917969
2022-12-01,0.5023794566502658
2022-12-02,0.5033667921596756
2022-12-05,0.5030925269772906
2022-12-06,0.5046559646132402
2022-12-07,0.5022316426936787
2022-12-12,0.5144129488264354
2022-12-13,0.5137845476122558
2022-12-14,0.5132701718742897
2022-12-15,0.5242290172743327
2022-12-16,0.5221703359804735
2022-12-19,0.5225333508819975
2022-12-20,0.5245240914422143
2022-12-21,0.5038560364903742
2022-12-22,0.4958705829692911
2022-12-23,0.49759588540194577
2022-12-27,0.49612645813480655
2022-12-28,0.49647413032827203
2022-12-29,0.4811296656480532
2022-12-30,0.4815405879337449
2023-01-03,0.4798774642839701
2023-01-04,0.48334274552630785
2023-01-05,0.4744533982631258
2023-01-06,0.4899245615630438
2023-01-09,0.4891146220981343
2023-01-10,0.49368652631208326
2023-01-11,0.4864872687149484
2023-01-12,0.4855811403564701
2023-01-13,0.4915095007817404
2023-01-17,0.49208530154462793
2023-01-18,0.5175270470994607
2023-01-19,0.5211217761275674
2023-01-20,0.5154407194767296
2023-01-23,0.5154829313026144
2023-01-24,0.5152447636791716
2023-01-25,0.515251828761286
2023-01-26,0.5101256490646909
2023-01-27,0.5091996449296547
2023-01-30,0.5116646734353816
2023-01-31,0.5152576328762478
2023-02-01,0.5161227196248744
2023-02-02,0.5092176808397428
2023-02-03,0.509383345293963
2023-02-06,0.5069062519060872
2023-02-07,0.4993564170231478
2023-02-08,0.4924630011044027
2023-02-09,0.4936639584881581
2023-02-10,0.4922537861749323
2023-02-13,0.4925736116064534
2023-02-14,0.4926478297100707
2023-02-15,0.49387707998236285
2023-02-16,0.4916595146807106
2023-02-17,0.4953294999203887
2023-02-22,0.4922703286067434
2023-02-23,0.4913018254100531
2023-02-24,0.48695872682351643
2023-02-27,0.486863814765032
2023-02-28,0.48720361794445205
2023-03-01,0.4906535830208984
2023-03-02,0.48194457820000264
2023-03-03,0.4986717317841279
2023-03-06,0.498955240567626
2023-03-07,0.5175580165971563
2023-03-08,0.516553287061266
2023-03-09,0.5026110200899937
2023-03-10,0.5184056147092699
2023-03-13,0.5210111149878505
2023-03-14,0.5094199934863349
2023-03-15,0.5303643153509353
2023-03-16,0.5721570640307825
2023-03-17,0.548037824689563
2023-03-20,0.5614796049106417
2023-03-21,0.5711428531217776
2023-03-22,0.5584985363538558
2023-03-23,0.5600988433922532
2023-03-27,0.5606288495587074
2023-03-28,0.5588755933027537
2023-03-29,0.5733645772433564
2023-03-30,0.5709610887815076
2023-03-31,0.545401111001256
2023-04-03,0.5486209579001007
2023-04-04,0.5427740826646916
2023-04-05,0.5389059774632952
2023-04-10,0.5386940344297148
2023-04-11,0.5386777525705018
2023-04-12,0.5396493146346523
2023-04-13,0.5386420953130233
2023-04-14,0.5380345947087456
2023-04-17,0.5389503234149934
2023-04-18,0.5383922981748158
2023-04-19,0.538412795431588
2023-04-20,0.5375881645793509
2023-04-21,0.5389928602306847
2023-04-24,0.5407465946140769
2023-04-25,0.5132191869068424
2023-04-26,0.509635897696705
2023-04-27,0.4884211107871423
2023-04-28,0.49663399771120503
2023-05-02,0.4994691108101899
2023-05-03,0.5100309137175149
2023-05-04,0.5306431774507135
2023-05-05,0.5520399044523444
2023-05-08,0.5526078778111352
2023-05-09,0.5386912600790041
2023-05-10,0.5401217314543831
2023-05-11,0.5415286237863052
2023-05-12,0.542232339011477
2023-05-15,0.5433359098162878
2023-05-16,0.5427469977422871
2023-05-17,0.5615121657039452
2023-05-18,0.5561439593064577
2023-05-19,0.553763075032931
2023-05-22,0.5540387415853922
2023-05-23,0.56335672540941
2023-05-24,0.5591463016715666
2023-05-30,0.5597950685581532
2023-05-31,0.5644074878773998
2023-06-01,0.5701763033761691
2023-06-02,0.5478344033386036
2023-06-05,0.547920523401385
2023-06-06,0.5483956044590489
2023-06-07,0.551707470773758
2023-06-08,0.5528634378785052
2023-06-09,0.5533621290989564
2023-06-12,0.5452886073303622
2023-06-13,0.5417062620076126
2023-06-14,0.5409792770400317
2023-06-15,0.5264225869511823
2023-06-16,0.5279578545522805
2023-06-21,0.5094199941195503
2023-06-22,0.5124983552992761
2023-06-23,0.5189521462476191
2023-06-26,0.5126033820859396
2023-06-27,0.4851676961844094
2023-06-28,0.48543320936788875
2023-06-29,0.4886550569372261
2023-06-30,0.48990340982454517
2023-07-03,0.48984614266825344
2023-07-05,0.4893862412839575
2023-07-06,0.4930160212488231
2023-07-07,0.48939534596622336
2023-07-10,0.490818847461669
2023-07-11,0.4949121013635399
2023-07-12,0.4983283386363258
2023-07-13,0.5081711990973597
2023-07-14,0.5095548386562511
2023-07-17,0.5145892015826805
2023-07-18,0.5270689973711631
2023-07-19,0.5284530896871689
2023-07-20,0.5200093191127441
2023-07-21,0.5202101382464449
2023-07-24,0.5163549385341479
2023-07-25,0.5159158730329964
2023-07-26,0.5159946084880903
2023-07-27,0.5130292331382126
2023-07-28,0.5160974472887723
2023-07-31,0.5154088391517353
2023-08-01,0.5196338788214206
2023-08-02,0.5230350748637428
2023-08-03,0.5285798525463393
2023-08-04,0.5309070824621392
2023-08-07,0.5209611987231417
2023-08-08,0.5151568998578496
2023-08-09,0.5129773243806893
2023-08-10,0.5127791814272955
2023-08-11,0.5120332814911737
2023-08-14,0.5174959920696455
2023-08-15,0.49859154479245366
2023-08-16,0.5057222117299727
2023-08-17,0.47636255921840287
2023-08-18,0.4764739580281622
2023-08-22,0.47975630937616387
2023-08-23,0.5032254982023481
2023-08-24,0.5138760441087391
2023-08-25,0.5085317044694092
2023-08-28,0.5041214437237135
2023-08-29,0.4811195828090441
2023-08-30,0.4789381381238289
2023-08-31,0.47990591962272106
2023-09-01,0.4790087527378832
2023-09-05,0.4851454411837144
2023-09-06,0.4808131578144569
2023-09-07,0.47800540856466023
2023-09-08,0.47850905144657613
2023-09-11,0.46597147266108424
2023-09-12,0.4724493115961157
2023-09-13,0.47611312521209
2023-09-14,0.4972851650596076
2023-09-15,0.47029004858883067
2023-09-18,0.47129963025898863
2023-09-19,0.4744564878204382
2023-09-20,0.47772123035143177
2023-09-21,0.5125284904929812
2023-09-22,0.513038113827372
2023-09-25,0.5114630798525173
2023-09-26,0.502978363812102
2023-09-27,0.5028381327142034
2023-09-28,0.5085097932662068
2023-09-29,0.5098620618611265
2023-10-02,0.5098836927207347
2023-10-03,0.5203334111165776
2023-10-04,0.5247687899351473
2023-10-05,0.5202629513498207
2023-10-06,0.5885837609188189
2023-10-09,0.609563293327666
2023-10-10,0.6080716063454155
2023-10-11,0.6336783047756516
2023-10-12,0.6198560296688919
2023-10-17,0.6362020801453537
2023-10-18,0.6521517474437472
2023-10-19,0.6967279757021269
2023-10-20,0.7023681047553834
2023-10-23,0.715162357792091
2023-10-24,0.7483571744290899
2023-10-25,0.7036814373519178
2023-10-26,0.6640065732430022
2023-10-27,0.6518330183184793
2023-10-30,0.5763118594095891
2023-10-31,0.5403367872305186
2023-11-01,0.5300126964180525
2023-11-02,0.621907778437453
2023-11-03,0.6323445183934531
2023-11-07,0.6205008726338264
2023-11-08,0.6181811355307153
2023-11-09,0.5674561492663242
2023-11-10,0.5875583659357817
2023-11-13,0.5883690272604022
2023-11-14,0.5726128463404685
2023-11-15,0.5699374355089689
2023-11-16,0.5679798790848183
2023-11-17,0.5689268979898165
2023-11-21,0.5956405748940361
2023-11-22,0.5925169370870977
2023-11-24,0.5908930545311788
2023-11-27,0.5983940625282373
2023-11-28,0.5993047499008154
2023-11-29,0.5961039518477036
2023-11-30,0.6032464096762146
2023-12-01,0.6070978174773171
2023-12-04,0.5998566038440624
2023-12-05,0.6021899592351255
2023-12-06,0.5976412183887582
2023-12-07,0.6182615556841206
2023-12-11,0.6120664250860594
2023-12-12,0.6053236189559394
2023-12-13,0.562619558282372
2023-12-14,0.5591216875030862
2023-12-15,0.5594024794291645
2023-12-18,0.5741868473832483
2023-12-19,0.5880576188237281
2023-12-20,0.6081443398550354
